,predicted,start,end
89,A,88.55267877249577,88.97059912328363
90,G#m,88.97059912328363,89.3885194740715
91,F#m,89.3885194740715,89.80643982485937
92,E,89.80643982485937,90.22436017564723
93,D,90.22436017564723,91.66386360613878
94,E,91.66386360613878,92.26752633505458
95,C#m,92.26752633505458,93.4748517928862
96,E,93.4748517928862,99.4186078929803
97,B,99.4186078929803,99.79009264923619
98,E,99.79009264923619,102.34405034849537
99,G#m,102.34405034849537,102.94771307741118
100,A,102.94771307741118,104.38721650790272
101,E,104.38721650790272,104.61939448056265
102,A,104.61939448056265,106.15176910011816
103,B,106.15176910011816,107.54483693607771
104,F#m,107.54483693607771,107.73057931420566
105,B,107.73057931420566,109.30938952829315
106,E,109.30938952829315,112.18839638927624
107,B,112.18839638927624,112.55988114553212
108,E,112.55988114553212,115.02096765572733
109,G#m,115.02096765572733,115.7639371682391
110,A,115.7639371682391,116.55334227528284
111,E,116.55334227528284,116.73908465341079
112,A,116.73908465341079,118.17858808390233
113,E,118.17858808390233,118.55007284015821
114,A,118.55007284015821,118.96799319094607
115,B,118.96799319094607,120.40749662143762
116,F#m,120.40749662143762,120.59323899956556
117,B,120.59323899956556,121.7076932683332
118,C#m,121.7076932683332,122.17204921365305
119,D,122.17204921365305,123.6115526441446
120,A,123.6115526441446,123.79729502227254
121,D,123.79729502227254,125.32966964182805
122,E,125.32966964182805,125.56184761448797
123,C#m,125.56184761448797,126.16551034340378
124,A,126.16551034340378,126.95491545044753
125,E,126.95491545044753,127.23352901763944
126,C#m,127.23352901763944,127.79075615202326
127,A,127.79075615202326,128.58016125906698
128,E,128.58016125906698,131.78421728177398
129,D,131.78421728177398,133.17728511773353
130,E,133.17728511773353,133.54876987398941
131,C#m,133.54876987398941,134.61678854822506
132,E,134.61678854822506,135.40619365526882
133,C#m,135.40619365526882,135.7776784115247
134,E,135.7776784115247,137.91371575999602
135,A,137.91371575999602,138.14589373265594
136,B,138.14589373265594,141.30351416083093
137,C#m,141.30351416083093,144.228956616346
138,G#m,144.228956616346,144.5540057780699
139,A,144.5540057780699,147.386577044521
140,E,147.386577044521,150.63706866175997
141,B,150.63706866175997,154.07330265712687
142,C#m,154.07330265712687,157.04518070717393
143,A,157.04518070717393,157.55597224702575
144,E,157.55597224702575,157.83458581421766
145,A,157.83458581421766,160.5278502970728
146,E,160.5278502970728,161.8280469439684
147,B,161.8280469439684,162.1530961056923
148,E,162.1530961056923,162.57101645648015
149,G#m,162.57101645648015,162.8031944291401
150,E,162.8031944291401,163.45329275258788
151,G#m,163.45329275258788,163.6854707252478
152,F#m,163.6854707252478,165.3107165338673
153,A,165.3107165338673,165.72863688465515
154,G#m,165.72863688465515,166.10012164091103
155,F#m,166.10012164091103,167.02883353155073
156,D,167.02883353155073,168.56120815110626
157,A,168.56120815110626,169.11843528549008
158,C#m,169.11843528549008,169.48992004174596
159,F#m,169.48992004174596,169.81496920346984
160,E,169.81496920346984,172.69397606445293
161,B,172.69397606445293,172.92615403711287
162,E,172.92615403711287,173.39050998243272
163,B,173.39050998243272,173.62268795509263
164,E,173.62268795509263,173.80843033322057
165,B,173.80843033322057,174.17991508947645
166,Bm,174.17991508947645,174.4120930621364
167,B,174.4120930621364,174.73714222386027
168,Bm,174.73714222386027,175.43367614184007
169,B,175.43367614184007,175.75872530356395
170,Bm,175.75872530356395,176.31595243794777
171,D,176.31595243794777,176.78030838326762
172,E,176.78030838326762,177.38397111218345
173,F#m,177.38397111218345,177.89476265203527
174,A,177.89476265203527,179.0556525153349
175,E,179.0556525153349,180.77376951301835
176,B,180.77376951301835,182.72406448336173
177,F#m,182.72406448336173,182.95624245602167
178,E,182.95624245602167,184.16356791385329
179,F#m,184.16356791385329,184.6743594537051
180,E,184.6743594537051,184.90653742636505
181,C#m,184.90653742636505,185.46376456074887
182,E,185.46376456074887,186.6710900185805
183,Bm,186.6710900185805,187.36762393656025
184,D,187.36762393656025,187.92485107094407
185,Bm,187.92485107094407,188.24990023266798
186,D,188.24990023266798,188.43564261079592
187,Bm,188.43564261079592,188.99286974517975
188,F#m,188.99286974517975,190.9431647155231
189,A,190.9431647155231,191.17534268818304
190,C#m,191.17534268818304,191.50039184990692
191,F#m,191.50039184990692,192.05761898429074
192,A,192.05761898429074,192.75415290227053
193,E,192.75415290227053,195.7260309523176
194,B,195.7260309523176,198.93008697502455
195,C#m,198.93008697502455,202.08770740319954
196,A,202.08770740319954,205.24532783137454
197,E,205.24532783137454,208.4958194486135
198,B,208.4958194486135,211.6998754713205
199,C#m,211.6998754713205,214.1609619815157
200,G#m,214.1609619815157,214.39313995417564
201,C#m,214.39313995417564,214.95036708855946
202,A,214.95036708855946,216.57561289717893
203,E,216.57561289717893,216.80779086983887
204,A,216.80779086983887,218.06155192220245
205,E,218.06155192220245,218.66521465111828
206,G#m,218.66521465111828,218.85095702924622
207,E,218.85095702924622,220.1511536761418
208,G#m,220.1511536761418,220.47620283786569
209,E,220.47620283786569,220.70838081052563
210,B,220.70838081052563,221.31204353944142
211,F#m,221.31204353944142,222.10144864648518
212,A,222.10144864648518,223.63382326604068
213,F#m,223.63382326604068,224.2374859949565
214,E,224.2374859949565,224.42322837308444
215,D,224.42322837308444,225.25906907466018
216,F#m,225.25906907466018,225.4912470473201
217,D,225.4912470473201,225.95560299263994
218,F#m,225.95560299263994,226.14134537076788
219,E,226.14134537076788,226.88431488327964
220,A,226.88431488327964,228.18451153017523
221,E,228.18451153017523,238.81826267799985
222,Bm,238.81826267799985,242.20806107883476
223,C#m,242.20806107883476,242.3938034569627
224,Bm,242.3938034569627,245.2263747234138
225,C#m,245.2263747234138,245.41211710154175
226,Bm,245.41211710154175,249.40557823129248
